751,751,Ứng viên 751,0902233266,751,FRESHER,8000000,12000000,VND,,,751,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
752,752,Ứng viên 752,0904098823,752,JUNIOR,12000000,20000000,VND,,,752,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
753,753,Ứng viên 753,0901343988,753,MID,20000000,35000000,VND,,,753,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
754,754,Ứng viên 754,0905052895,754,SENIOR,35000000,50000000,VND,,,754,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
755,755,Ứng viên 755,0902832547,755,MANAGER,50000000,80000000,VND,,,755,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
756,756,Ứng viên 756,0900709203,756,INTERN,5000000,8000000,VND,,,756,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
757,757,Ứng viên 757,0909669840,757,FRESHER,8000000,12000000,VND,,,757,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
758,758,Ứng viên 758,0908710254,758,JUNIOR,12000000,20000000,VND,,,758,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
759,759,Ứng viên 759,0903001641,759,MID,20000000,35000000,VND,,,759,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
760,760,Ứng viên 760,0900033182,760,SENIOR,35000000,50000000,VND,,,760,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
761,761,Ứng viên 761,0908432793,761,MANAGER,50000000,80000000,VND,,,761,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
762,762,Ứng viên 762,0908088324,762,INTERN,5000000,8000000,VND,,,762,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
763,763,Ứng viên 763,0909889893,763,FRESHER,8000000,12000000,VND,,,763,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
764,764,Ứng viên 764,0904527096,764,JUNIOR,12000000,20000000,VND,,,764,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
765,765,Ứng viên 765,0907797516,765,MID,20000000,35000000,VND,,,765,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
766,766,Ứng viên 766,0905190875,766,SENIOR,35000000,50000000,VND,,,766,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
767,767,Ứng viên 767,0906122270,767,MANAGER,50000000,80000000,VND,,,767,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
768,768,Ứng viên 768,0902353287,768,INTERN,5000000,8000000,VND,,,768,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
769,769,Ứng viên 769,0907734830,769,FRESHER,8000000,12000000,VND,,,769,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
770,770,Ứng viên 770,0909079708,770,JUNIOR,12000000,20000000,VND,,,770,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
771,771,Ứng viên 771,0906139065,771,MID,20000000,35000000,VND,,,771,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
772,772,Ứng viên 772,0906652547,772,SENIOR,35000000,50000000,VND,,,772,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
773,773,Ứng viên 773,0906807310,773,MANAGER,50000000,80000000,VND,,,773,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
774,774,Ứng viên 774,0908681755,774,INTERN,5000000,8000000,VND,,,774,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
775,775,Ứng viên 775,0906716565,775,FRESHER,8000000,12000000,VND,,,775,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
776,776,Ứng viên 776,0901524908,776,JUNIOR,12000000,20000000,VND,,,776,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
777,777,Ứng viên 777,0902550450,777,MID,20000000,35000000,VND,,,777,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
778,778,Ứng viên 778,0905589824,778,SENIOR,35000000,50000000,VND,,,778,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
779,779,Ứng viên 779,0901313838,779,MANAGER,50000000,80000000,VND,,,779,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
780,780,Ứng viên 780,0902975326,780,INTERN,5000000,8000000,VND,,,780,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
781,781,Ứng viên 781,0907139193,781,FRESHER,8000000,12000000,VND,,,781,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
782,782,Ứng viên 782,0905675203,782,JUNIOR,12000000,20000000,VND,,,782,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
783,783,Ứng viên 783,0902366987,783,MID,20000000,35000000,VND,,,783,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
784,784,Ứng viên 784,0902558037,784,SENIOR,35000000,50000000,VND,,,784,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
785,785,Ứng viên 785,0905777354,785,MANAGER,50000000,80000000,VND,,,785,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
786,786,Ứng viên 786,0901041297,786,INTERN,5000000,8000000,VND,,,786,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
787,787,Ứng viên 787,0905480810,787,FRESHER,8000000,12000000,VND,,,787,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
788,788,Ứng viên 788,0906905530,788,JUNIOR,12000000,20000000,VND,,,788,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
789,789,Ứng viên 789,0904975878,789,MID,20000000,35000000,VND,,,789,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
790,790,Ứng viên 790,0906718632,790,SENIOR,35000000,50000000,VND,,,790,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
791,791,Ứng viên 791,0908469996,791,MANAGER,50000000,80000000,VND,,,791,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
792,792,Ứng viên 792,0907212122,792,INTERN,5000000,8000000,VND,,,792,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
793,793,Ứng viên 793,0909333485,793,FRESHER,8000000,12000000,VND,,,793,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
794,794,Ứng viên 794,0906437964,794,JUNIOR,12000000,20000000,VND,,,794,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
795,795,Ứng viên 795,0903255751,795,MID,20000000,35000000,VND,,,795,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
796,796,Ứng viên 796,0909379903,796,SENIOR,35000000,50000000,VND,,,796,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
797,797,Ứng viên 797,0901057129,797,MANAGER,50000000,80000000,VND,,,797,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
798,798,Ứng viên 798,0908029613,798,INTERN,5000000,8000000,VND,,,798,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
799,799,Ứng viên 799,0906035744,799,FRESHER,8000000,12000000,VND,,,799,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
800,800,Ứng viên 800,0900688684,800,JUNIOR,12000000,20000000,VND,,,800,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
801,801,Ứng viên 801,0905297292,801,MID,20000000,35000000,VND,,,801,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
802,802,Ứng viên 802,0906312284,802,SENIOR,35000000,50000000,VND,,,802,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
803,803,Ứng viên 803,0901473260,803,MANAGER,50000000,80000000,VND,,,803,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
804,804,Ứng viên 804,0908832650,804,INTERN,5000000,8000000,VND,,,804,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
805,805,Ứng viên 805,0907467014,805,FRESHER,8000000,12000000,VND,,,805,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
806,806,Ứng viên 806,0905062140,806,JUNIOR,12000000,20000000,VND,,,806,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
807,807,Ứng viên 807,0907484602,807,MID,20000000,35000000,VND,,,807,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
808,808,Ứng viên 808,0909680944,808,SENIOR,35000000,50000000,VND,,,808,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
809,809,Ứng viên 809,0905496466,809,MANAGER,50000000,80000000,VND,,,809,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
810,810,Ứng viên 810,0900863104,810,INTERN,5000000,8000000,VND,,,810,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
811,811,Ứng viên 811,0909302502,811,FRESHER,8000000,12000000,VND,,,811,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
812,812,Ứng viên 812,0908196667,812,JUNIOR,12000000,20000000,VND,,,812,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
813,813,Ứng viên 813,0904430896,813,MID,20000000,35000000,VND,,,813,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
814,814,Ứng viên 814,0908941144,814,SENIOR,35000000,50000000,VND,,,814,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
815,815,Ứng viên 815,0907464736,815,MANAGER,50000000,80000000,VND,,,815,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
816,816,Ứng viên 816,0905295703,816,INTERN,5000000,8000000,VND,,,816,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
817,817,Ứng viên 817,0902388928,817,FRESHER,8000000,12000000,VND,,,817,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
818,818,Ứng viên 818,0907172705,818,JUNIOR,12000000,20000000,VND,,,818,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
819,819,Ứng viên 819,0907958919,819,MID,20000000,35000000,VND,,,819,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
820,820,Ứng viên 820,0900565651,820,SENIOR,35000000,50000000,VND,,,820,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
821,821,Ứng viên 821,0900465938,821,MANAGER,50000000,80000000,VND,,,821,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
822,822,Ứng viên 822,0901447774,822,INTERN,5000000,8000000,VND,,,822,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
823,823,Ứng viên 823,0909639648,823,FRESHER,8000000,12000000,VND,,,823,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
824,824,Ứng viên 824,0903922110,824,JUNIOR,12000000,20000000,VND,,,824,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
825,825,Ứng viên 825,0904627076,825,MID,20000000,35000000,VND,,,825,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
826,826,Ứng viên 826,0905177473,826,SENIOR,35000000,50000000,VND,,,826,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
827,827,Ứng viên 827,0901058073,827,MANAGER,50000000,80000000,VND,,,827,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
828,828,Ứng viên 828,0908694379,828,INTERN,5000000,8000000,VND,,,828,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
829,829,Ứng viên 829,0901919294,829,FRESHER,8000000,12000000,VND,,,829,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
830,830,Ứng viên 830,0900730661,830,JUNIOR,12000000,20000000,VND,,,830,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
831,831,Ứng viên 831,0903740305,831,MID,20000000,35000000,VND,,,831,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
832,832,Ứng viên 832,0901476969,832,SENIOR,35000000,50000000,VND,,,832,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
833,833,Ứng viên 833,0907166638,833,MANAGER,50000000,80000000,VND,,,833,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
834,834,Ứng viên 834,0909194415,834,INTERN,5000000,8000000,VND,,,834,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
835,835,Ứng viên 835,0902029714,835,FRESHER,8000000,12000000,VND,,,835,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
836,836,Ứng viên 836,0900017299,836,JUNIOR,12000000,20000000,VND,,,836,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
837,837,Ứng viên 837,0906370706,837,MID,20000000,35000000,VND,,,837,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
838,838,Ứng viên 838,0905949258,838,SENIOR,35000000,50000000,VND,,,838,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
839,839,Ứng viên 839,0906841565,839,MANAGER,50000000,80000000,VND,,,839,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
840,840,Ứng viên 840,0903310635,840,INTERN,5000000,8000000,VND,,,840,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
841,841,Ứng viên 841,0901881011,841,FRESHER,8000000,12000000,VND,,,841,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
842,842,Ứng viên 842,0906650247,842,JUNIOR,12000000,20000000,VND,,,842,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
843,843,Ứng viên 843,0903327039,843,MID,20000000,35000000,VND,,,843,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
844,844,Ứng viên 844,0903972142,844,SENIOR,35000000,50000000,VND,,,844,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
845,845,Ứng viên 845,0904569962,845,MANAGER,50000000,80000000,VND,,,845,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
846,846,Ứng viên 846,0904744847,846,INTERN,5000000,8000000,VND,,,846,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
847,847,Ứng viên 847,0907062737,847,FRESHER,8000000,12000000,VND,,,847,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
848,848,Ứng viên 848,0905318637,848,JUNIOR,12000000,20000000,VND,,,848,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
849,849,Ứng viên 849,0900285921,849,MID,20000000,35000000,VND,,,849,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
850,850,Ứng viên 850,0904183535,850,SENIOR,35000000,50000000,VND,,,850,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
851,851,Ứng viên 851,0900373597,851,MANAGER,50000000,80000000,VND,,,851,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
852,852,Ứng viên 852,0900101151,852,INTERN,5000000,8000000,VND,,,852,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
853,853,Ứng viên 853,0901576734,853,FRESHER,8000000,12000000,VND,,,853,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
854,854,Ứng viên 854,0908695295,854,JUNIOR,12000000,20000000,VND,,,854,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
855,855,Ứng viên 855,0903577916,855,MID,20000000,35000000,VND,,,855,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
856,856,Ứng viên 856,0907494605,856,SENIOR,35000000,50000000,VND,,,856,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
857,857,Ứng viên 857,0901675524,857,MANAGER,50000000,80000000,VND,,,857,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
858,858,Ứng viên 858,0900577000,858,INTERN,5000000,8000000,VND,,,858,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
859,859,Ứng viên 859,0901590454,859,FRESHER,8000000,12000000,VND,,,859,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
860,860,Ứng viên 860,0903852116,860,JUNIOR,12000000,20000000,VND,,,860,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
861,861,Ứng viên 861,0903510650,861,MID,20000000,35000000,VND,,,861,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
862,862,Ứng viên 862,0906951509,862,SENIOR,35000000,50000000,VND,,,862,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
863,863,Ứng viên 863,0902460247,863,MANAGER,50000000,80000000,VND,,,863,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
